# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
173.737559,62,65.736459
710.0,264,65.946461
490.0,186,66.094459
573.657971,216,66.263461
300.0,147,66.379461
562.913618,217,66.55046
-210.0,226,66.729632
-80.0,15,66.741633
-87.196583,20,66.757632
-50.0,6,66.762633
224.965676,173,66.902632
550.0,186,67.051634
572.600406,195,67.204632
540.0,164,67.334634
510.0,180,68.373649
584.189199,202,68.53365
593.436641,193,68.686652
-56.561322,32,68.712648
-270.0,201,68.870651
-50.0,5,68.874651
524.80651,227,69.054649
-220.0,233,69.237648
-37.078922,22,69.25565
533.448093,187,69.403689
-56.705306,42,69.436687
523.200992,201,69.595689
-800.0,52,69.636687
-80.0,13,69.647688
-250.0,220,69.821687
501.946485,197,69.976688
530.0,158,70.104689
522.460358,188,70.250689
-67.091288,20,70.266689
572.36707,206,70.429687
582.686001,202,70.588687
552.810222,190,71.618217
-56.393366,45,71.653215
490.0,183,71.798215
-90.0,10,71.807214
-820.0,49,71.845214
342.59694,104,71.927215
583.712138,205,72.088216
-97.160618,22,72.107217
-87.168136,20,72.123215
564.953313,219,72.299217
420.0,185,72.446215
-17.042938,20,72.462217
510.0,171,72.596216
583.925997,196,72.750217
-47.069854,23,72.769215
522.572831,187,72.917215
-50.0,5,72.921214
471.900254,194,73.077217
-260.0,238,73.271215
-57.159686,20,73.288217
540.0,182,73.43574
240.0,168,73.56574
510.0,165,73.69674
-80.0,13,73.706742
482.060035,189,73.85674
-50.0,6,73.861742
-50.0,5,73.865743
-26.987624,20,73.880742
514.165231,207,74.925293
-36.989208,23,74.943291
500.0,171,75.078812
-57.13172,21,75.095811
541.651856,189,75.246811
-90.0,11,75.254813
563.114086,214,75.424813
471.507003,188,75.573814
-97.202018,23,75.592812
572.530092,192,75.743814
-97.198292,20,75.759814
592.883777,198,75.919847
-50.0,11,75.928846
-210.0,228,76.108846
-27.048866,20,76.124845
490.0,179,76.267847
500.0,183,76.410847
