# {"t_start": 1565278836.0147529, "env_id": "SignalizedEco-v0"} 
r,l,t
367.1,229,168.380177
378.1,219,168.550179
368.0,220,168.72021
-607.8,78,168.78021
2275.6,244,168.96921
2275.8,242,169.157211
2276.2,238,169.34221
376.9,231,169.521247
2255.9,241,169.706246
377.9,221,169.876246
376.8,232,170.056246
-618.1,81,170.121249
358.0,220,170.290766
377.9,221,170.461766
317.1,229,171.483766
347.3,227,171.662766
377.8,222,171.834766
2275.3,247,172.026768
357.9,221,172.198768
2275.7,243,172.386766
2265.2,248,172.578766
2265.6,244,172.7698
367.5,225,172.9438
378.0,220,173.1158
2275.4,246,173.308315
2275.2,248,173.501316
378.1,219,173.672316
2265.3,247,174.70883
2275.6,244,174.89783
338.1,219,175.068831
368.0,220,175.23983
-1032.5,25,175.25883
368.1,219,175.428866
2275.7,243,175.615866
2236.0,240,175.800866
2275.2,248,175.994385
2235.8,242,176.182418
2226.0,240,176.367418
-50.5,5,176.371418
2255.3,247,176.562418
2266.2,238,176.752418
2244.9,251,176.954946
2235.0,250,177.994948
2265.3,247,178.185946
-608.2,82,178.249946
2264.9,251,178.442948
2255.3,247,178.632946
2275.4,246,178.823948
2275.6,244,179.012946
2245.6,244,179.20298
2255.9,241,179.395979
2276.3,237,179.579503
2275.2,248,179.772499
378.1,219,179.941501
378.1,219,180.112502
377.3,227,181.132062
2256.2,238,181.319582
2275.1,249,181.511582
377.2,228,181.687582
367.8,222,181.859583
2255.3,247,182.053584
1274.0,260,182.2561
2265.4,246,182.446098
378.0,220,182.618098
2275.4,246,182.8081
2275.7,243,182.996099
357.4,226,183.173099
2274.6,254,183.369098
378.0,220,184.383173
2265.8,242,184.570171
2275.3,247,184.760171
367.7,223,184.932698
2275.2,248,185.128689
338.0,220,185.297691
377.6,224,185.470722
367.1,229,185.647722
2264.9,251,185.841721
2275.3,247,186.033723
367.0,230,186.213724
2275.7,243,186.400757
367.2,228,186.576756
378.1,219,187.617792
347.4,226,187.794828
2255.7,243,187.982826
2264.3,257,188.183828
257.0,230,188.364349
-628.2,82,188.427348
357.5,225,188.60135
-608.2,82,188.666348
377.4,226,188.84235
2266.2,238,189.025865
367.3,227,189.202865
367.7,223,189.375867
368.0,220,189.545866
358.1,219,189.71687
377.7,223,189.888867
368.0,220,190.90138
2275.3,247,191.09238
2275.7,243,191.281411
2265.7,243,191.47041
-50.5,5,191.47541
377.9,221,191.64541
347.0,230,191.823415
378.1,219,191.99341
2256.1,239,192.17941
-608.2,82,192.244411
2275.4,246,192.435411
2275.2,248,192.629411
-1002.6,26,192.649411
-1022.1,21,192.666411
2275.4,246,192.855411
368.1,219,193.024411
377.9,221,194.036957
368.0,220,194.207956
377.7,223,194.380956
2275.6,244,194.569956
2266.3,237,194.752958
327.8,222,194.924956
2275.5,245,195.114955
2266.2,238,195.298956
376.9,231,195.477957
-70.8,8,195.483958
-1012.6,26,195.504956
2255.6,244,195.695956
2255.4,246,195.885956
367.4,226,196.060956
2275.4,246,196.252958
2265.3,247,197.302474
378.0,220,197.480475
2275.4,246,197.677474
2275.3,247,197.868474
377.4,226,198.043473
2265.3,247,198.234473
2235.2,248,198.426473
2275.4,246,198.614993
348.0,220,198.785992
2265.7,243,198.973993
-50.5,5,198.97799
2275.5,245,199.16799
2275.1,249,199.36199
367.6,224,199.535991
2265.5,245,200.568028
377.3,227,200.744029
2276.8,232,200.925028
378.0,220,201.095028
2255.9,241,201.282027
2245.2,248,201.474065
2276.2,238,201.661068
2255.4,246,201.853066
2275.2,248,202.046065
-608.0,80,202.108065
2275.3,247,202.301066
357.8,222,202.473066
2275.4,246,202.663584
2265.7,243,202.853584
356.7,233,203.882642
2265.8,242,204.073681
2255.5,245,204.264681
2275.8,242,204.451721
2225.7,243,204.640721
2276.5,235,204.822721
2265.2,248,205.015723
2275.7,243,205.204723
358.0,220,205.37576
347.7,223,205.548757
2275.2,248,205.740755
367.4,226,205.916757
2265.4,246,206.958754
160.6,194,207.112755
328.0,220,207.283754
2275.7,243,207.474755
-50.5,5,207.478756
357.6,224,207.662754
378.0,220,207.838757
2245.1,249,208.031756
2276.0,240,208.217755
-411.4,114,208.306755
2276.2,238,208.489754
2235.1,249,208.680787
1254.1,259,208.880789
541.9,281,209.097787
2276.1,239,209.284788
377.6,224,210.302308
357.5,225,210.477307
-628.2,82,210.540346
2265.2,248,210.732347
2266.0,240,210.916863
2275.8,242,211.10386
2276.1,239,211.289861
2266.3,237,211.47286
2256.0,240,211.657892
2255.6,244,211.846894
-618.2,82,211.909894
2255.4,246,212.101892
2255.7,243,212.291892
2235.4,246,212.482935
2235.4,246,213.527938
347.6,224,213.700936
2266.2,238,213.885936
2276.1,239,214.069936
2275.9,241,214.259936
347.5,225,214.434936
2276.6,234,214.615935
357.6,224,214.788936
2275.8,242,214.974456
367.5,225,215.149455
2276.3,237,215.335455
2256.3,237,215.519491
2256.4,236,215.703007
367.5,225,216.72501
-61.3,13,216.735007
357.9,221,216.906005
2265.5,245,217.096006
2265.3,247,217.287005
2235.9,241,217.474008
2276.8,232,217.654532
2265.3,247,217.855531
2265.9,241,218.048532
377.8,222,218.222531
2256.1,239,218.408048
2255.6,244,218.597049
2235.8,242,218.787047
-618.0,80,218.849049
2265.4,246,219.038563
2256.6,234,220.066573
2265.5,245,220.257573
2275.9,241,220.443092
2265.3,247,220.636091
377.9,221,220.809093
2255.9,241,220.996092
347.0,230,221.174093
2275.8,242,221.362128
2276.2,238,221.545645
-50.5,5,221.549644
2275.6,244,221.740685
2255.8,242,221.928684
2265.4,246,222.119684
378.1,219,237.371226
2266.0,240,237.629225
2255.6,244,237.817225
2265.3,247,238.008224
2266.5,235,238.192751
2256.6,234,238.381746
2265.9,241,238.575745
2276.3,237,238.758748
368.1,219,238.927746
2266.4,236,239.108746
2245.8,242,239.297746
2265.2,248,239.49227
2275.5,245,239.68527
2276.1,239,240.721816
-608.1,81,240.784816
2265.5,245,240.974849
-50.5,5,240.97885
2276.8,232,241.157887
2276.3,237,241.338887
2275.8,242,241.526889
2275.7,243,241.716887
171.0,190,241.863887
2256.1,239,242.048887
2275.9,241,242.235402
2276.3,237,242.419403
563.0,270,242.627438
2255.0,250,242.822438
2266.1,239,243.006438
2255.9,241,244.041961
2275.8,242,244.229959
2276.1,239,244.416959
2275.3,247,244.608959
2265.7,243,244.798959
2255.3,247,244.989994
2276.2,238,245.174993
2255.5,245,245.364993
2276.0,240,245.549993
2275.6,244,245.737994
2266.0,240,245.924993
2255.4,246,246.114995
2275.8,242,246.303029
2276.2,238,247.332028
377.9,221,247.507028
2275.3,247,247.699029
2276.0,240,247.885028
2255.2,248,248.078027
2276.4,236,248.261029
2266.3,237,248.451029
2266.0,240,248.644546
348.1,219,248.820545
2276.4,236,249.00458
2265.5,245,249.193581
2276.1,239,249.380099
2235.7,243,250.420624
2275.8,242,250.60962
