ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.72169,233.875,2273.615,13,6434,1836.1034076213837,1434563,-0.0,-0.102939576,0.9620941206812859,9.5966156e-05,0.008945852,0.008945852
9.7206135,233.95,2274.1074,13,6447,1839.5850098133087,1437603,-0.0,-0.10402829,0.9807357434183359,0.00020032922,0.02322564,0.02322564
9.723791,233.95,2274.8577,13,6460,1843.0866451263428,1440642,-0.0,-0.10308486,0.9827354550361633,0.00071694347,0.04940773,0.04940773
9.627345,233.825,2251.3699,13,6473,1846.5948910713196,1443680,-0.0,-0.10089641,0.8976236060261726,0.00034312042,0.14395623,0.14395623
9.635829,233.65,2251.6375,13,6486,1850.0417194366455,1446716,-0.0,-0.1035465,0.9795283358544111,0.0009815738,8.128823,8.128823
9.636905,233.6,2251.3926,13,6499,1853.5123541355133,1449752,-0.0,-0.10423317,0.9778516851365566,0.0011148895,0.0015198017,0.0015198017
9.735405,233.6,2274.1426,14,6513,1856.964464187622,1453024,-0.0,-0.10369107,0.9890827555209398,0.0002925338,0.14175119,0.14175119
9.730067,233.7,2273.8826,13,6526,1860.396407842636,1456064,-0.0,-0.105105974,0.9857474779710174,0.00076957885,0.020289762,0.020289762
9.727926,233.725,2273.6301,13,6539,1863.8565418720245,1459101,-0.0,-0.10815284,0.9828569088131189,0.0013548607,0.024138903,0.024138903
9.733296,233.725,2274.8801,13,6552,1867.270668745041,1462139,-0.0,-0.110112585,0.9799259919673204,0.00016052753,0.006638603,0.006638603
9.736514,233.65,2274.8875,13,6565,1870.7307188510895,1465176,-0.0,-0.11316299,0.990205411799252,0.0009334376,0.041437954,0.041437954
9.628946,233.775,2250.625,13,6578,1874.2043979167938,1468218,-0.0,-0.113493465,0.9015389308333397,0.0011627871,0.062371522,0.062371522
9.624697,233.85,2250.3677,13,6591,1877.6284942626953,1471259,-0.0,-0.112392515,0.9607031419873238,0.0009102267,7.487597,7.487597
9.628847,233.725,2250.1301,14,6605,1881.0561776161194,1474525,-0.0,-0.11380733,0.9841884206980467,0.001219236,0.009799939,0.009799939
9.702547,234.45,2273.5576,13,6618,1900.244107723236,1477596,-0.0,-0.11622128,0.9837617818266153,0.00022000658,0.00522201,0.00522201
9.700424,234.45,2273.0574,13,6631,1903.7002596855164,1480637,-0.0,-0.11646134,0.9786002039909363,0.00059371494,0.053256277,0.053256277
9.697306,234.525,2273.05,13,6644,1907.1458129882812,1483672,-0.0,-0.1154519,0.9821824878454208,0.0005929354,0.017406764,0.017406764
9.739641,233.525,2274.4,13,6657,1910.5818552970886,1486705,-0.0,-0.11396763,0.9880447741597891,0.0010829669,0.23531346,0.23531346
9.533942,233.6,2226.8926,13,6670,1914.052749633789,1489748,-0.0,-0.11104587,0.8680419474840164,0.00061632827,40.312984,40.312984
9.422342,233.9,2202.8625,13,6683,1917.4853827953339,1492795,-0.0,-0.10647582,0.8510486036539078,0.0009968097,2365.4546,2365.4546
9.409689,234.125,2202.0898,13,6696,1920.9065318107605,1495836,-0.0,-0.109715946,0.862867146730423,0.0011303495,7.244394,7.244394
9.622827,233.95,2250.3574,14,6710,1924.397617816925,1499106,-0.0,-0.11483628,0.9670775942504406,0.00085993647,0.022167921,0.022167921
9.63517,233.525,2250.1501,13,6723,1927.826191186905,1502136,-0.0,-0.11494193,0.9057482108473778,0.001071975,0.03017643,0.03017643
9.645712,233.35,2250.9175,13,6736,1931.26278758049,1505170,-0.0,-0.11522302,0.9735122211277485,0.0012806429,17534.375,17534.375
9.638311,233.475,2250.405,13,6749,1934.7293422222137,1508213,-0.0,-0.12315336,0.9537524804472923,0.0011087233,0.0176167,0.0176167
9.727044,233.8,2274.1226,13,6762,1938.1785061359406,1511255,-0.0,-0.12616347,0.9854549570009112,0.0012245156,0.030453607,0.030453607
9.72288,233.9,2274.1125,13,6775,1941.6461808681488,1514292,-0.0,-0.12773015,0.979951212182641,0.0003626746,0.021448418,0.021448418
9.723961,233.85,2273.8674,13,6788,1945.0742659568787,1517335,-0.0,-0.12847012,0.9615054242312908,0.0006085191,0.01488274,0.01488274
9.620752,233.925,2249.6099,14,6802,1948.5098922252655,1520612,-0.0,-0.12282946,0.8853525966405869,0.0013127878,1.5457033,1.5457033
9.623861,233.85,2249.6177,13,6815,1951.9573075771332,1523646,-0.0,-0.12229157,0.9368781596422195,0.00034198328,12.86121,12.86121
9.639682,233.525,2250.15,13,6828,1955.4168350696564,1526676,-0.0,-0.1263926,0.9818414449691772,0.0005398541,0.016482772,0.016482772
9.753366,233.225,2274.6802,13,6841,1958.9109811782837,1529709,-0.0,-0.12346682,0.9669348485767841,0.0014389335,8.576579,8.576579
9.745993,233.425,2274.9102,13,6854,1962.3786571025848,1532750,-0.0,-0.121552736,0.975332697853446,0.0003011769,0.11081552,0.11081552
9.734338,233.65,2274.3875,13,6867,1965.9078252315521,1535790,-0.0,-0.11929042,0.9642254449427128,0.00032266887,0.24297087,0.24297087
9.723726,233.825,2273.6199,14,6881,1969.3996005058289,1539062,-0.0,-0.11877924,0.9850143184885383,0.0003913824,10.087385,10.087385
9.724794,233.775,2273.375,13,6894,1972.851645231247,1542101,-0.0,-0.11714808,0.9886057125404477,0.0003515665,0.31409404,0.31409404
9.736395,233.55,2273.8977,13,6907,1976.3062801361084,1545132,-0.0,-0.11812964,0.9911739388480783,0.00078397075,0.01574589,0.01574589
9.737522,233.5,2273.6526,13,6920,1979.7492792606354,1548166,-0.0,-0.118755005,0.9895891780033708,0.000959948,2.7000628,2.7000628
9.7417,233.35,2273.1675,13,6933,1983.1648678779602,1551199,-0.0,-0.11913812,0.989354370161891,0.0011961693,0.018888958,0.018888958
9.7395735,233.4,2273.1626,13,6946,1986.6225090026855,1554235,-0.0,-0.12022149,0.9724603593349457,0.00090090977,0.028054835,0.028054835
