ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-17.211246,408.15,-7031.5,3636.897,8,747,382.3873474597931,310230,0.0,1.2784134,0.7000598609447479,0.00065147056,0.0037297092,0.0037297092
-17.519047,407.925,-7154.25,3623.7065,7,754,385.30950260162354,313130,0.0,1.2818986,0.7815816551446915,0.0011402052,0.0033464413,0.0033464413
-17.489485,409.9,-7174.0,3555.2166,7,761,388.0965621471405,316158,0.0,1.2831482,0.7886287122964859,0.0006148251,0.0025526008,0.0025526008
-17.3948,415.9,-7234.0,3553.9375,7,768,390.84583473205566,319183,0.0,1.2844769,0.7407744526863098,0.0012196186,0.004414783,0.004414783
-17.32177,419.225,-7267.25,3587.6587,8,776,393.5791246891022,322523,0.0,1.2849491,0.8009050190448761,0.00081275776,0.0032319622,0.0032319622
-17.166317,424.475,-7294.75,3522.7078,6,782,396.3696298599243,325193,0.0,1.2796024,0.7377668619155884,0.0008664516,0.0034794866,0.0034794866
-17.043987,436.425,-7439.25,3403.8005,7,789,399.3416283130646,328490,0.0,1.2839047,0.7293065786361694,0.0008297993,0.0044476106,0.0044476106
-16.70347,432.925,-7229.25,3416.7627,8,797,402.14831042289734,331755,0.0,1.2713298,0.6408240497112274,0.00079953205,0.0035335452,0.0035335452
-17.027264,431.65,-7341.5,3487.674,7,804,405.0000982284546,334627,0.0,1.270882,0.6645944714546204,0.0007706119,0.0040974454,0.0040974454
-16.844217,426.95,-7194.5,3613.165,7,811,407.8661379814148,337512,0.0,1.266687,0.7397995591163635,0.0008774097,0.0035858552,0.0035858552
-16.627031,421.45,-7014.5,3588.8513,8,819,410.75348830223083,340760,0.0,1.2599181,0.7118724286556244,0.0010235375,0.0039034039,0.0039034039
-16.557209,415.5,-6880.0,3542.2297,7,826,413.58568477630615,343715,0.0,1.2597352,0.6863402724266052,0.00096959574,0.004368381,0.004368381
-16.606392,419.525,-6970.25,3541.7737,7,833,416.4231083393097,346811,0.0,1.2577215,0.7124152779579163,0.0011609731,0.004305417,0.004305417
-16.65431,418.7,-6987.0,3519.6414,8,841,419.231116771698,350121,0.0,1.267242,0.7520158141851425,0.00084859063,0.0042846664,0.0042846664
-16.833952,419.725,-7072.25,3537.512,7,848,422.0739483833313,353077,0.0,1.2635174,0.75510673224926,0.0012408473,0.0040689143,0.0040689143
-16.803558,417.35,-7023.5,3552.719,8,856,424.9063639640808,356251,0.0,1.2766049,0.687144935131073,0.00086175074,0.0043030926,0.0043030926
-16.831182,414.575,-6995.75,3709.6619,7,863,427.73620104789734,359055,0.0,1.2778565,0.7060897946357727,0.00079641404,0.0038443718,0.0038443718
-16.706,410.375,-6878.75,3649.9116,8,871,430.72264313697815,362382,0.0,1.2766719,0.7603704333305359,0.0005994709,0.0027775194,0.0027775194
-16.30726,408.7,-6687.0,3803.0024,7,878,433.65573930740356,365191,0.0,1.2775884,0.7340123057365417,0.0009046539,0.0030604664,0.0030604664
-16.41386,406.075,-6685.75,4032.8486,8,886,436.5939073562622,368514,0.0,1.2731634,0.6766429841518402,0.000820725,0.0049622552,0.0049622552
-16.320683,411.775,-6742.75,4084.8904,7,893,468.28896617889404,371477,0.0,1.2785109,0.7082386016845703,0.0011913567,0.0048454865,0.0048454865
-16.46337,410.7,-6782.0,4147.6304,8,901,471.0097768306732,374670,0.0,1.2749254,0.712482750415802,0.001217516,0.0039807805,0.0039807805
-16.5229,405.275,-6702.75,4065.7068,8,909,473.728230714798,377798,0.0,1.2616252,0.6924696564674377,0.00078537915,0.0045477985,0.0045477985
-16.729279,408.075,-6830.75,4035.9878,7,916,476.42572569847107,380675,0.0,1.2606486,0.6624151766300201,0.0008559022,0.0026654454,0.0026654454
-16.502392,407.625,-6726.25,3994.5122,8,924,479.13599467277527,383939,0.0,1.2633287,0.7168138325214386,0.0007646585,0.0025791794,0.0025791794
-16.853386,408.9,-6889.0,4013.3423,7,931,481.8501889705658,386982,0.0,1.2631761,0.7326966822147369,0.00083509897,0.0036525985,0.0036525985
-16.954082,415.3,-7028.0,3851.3835,7,938,484.56008863449097,390091,0.0,1.2713703,0.775064155459404,0.00080015115,0.003320853,0.003320853
-17.048346,419.875,-7148.75,3712.4346,7,945,487.267795085907,393059,0.0,1.2678229,0.7414002418518066,0.0010719863,0.0036530409,0.0036530409
-16.739826,425.3,-7128.0,3771.8252,7,952,490.0111358165741,395989,0.0,1.2656025,0.7466875612735748,0.0008548906,0.0042897644,0.0042897644
-16.946037,421.7,-7142.0,3735.517,8,960,492.7377760410309,399168,0.0,1.2606508,0.7528331279754639,0.0008413675,0.0039196913,0.0039196913
-16.971786,425.95,-7209.5,3708.939,7,967,495.46820545196533,402167,0.0,1.2531737,0.7275928854942322,0.00085688086,0.0044590593,0.0044590593
-17.015364,424.825,-7223.25,3597.834,7,974,498.2469427585602,405352,0.0,1.2555299,0.7544544637203217,0.0008373801,0.003296538,0.003296538
-16.66038,419.95,-6999.5,3625.1768,7,981,501.1024329662323,408261,0.0,1.2535014,0.7155554592609406,0.00081830873,0.0037649989,0.0037649989
