# {"t_start": 1565140588.2241592, "env_id": "SignalizedEco-v0"} 
r,l,t
543.19963,196,231.153997
543.774349,191,231.323997
445.491496,214,231.514996
546.127319,214,231.709994
543.125346,189,231.880041
547.300362,215,232.074045
493.384875,213,233.189567
494.254301,212,233.379567
543.359517,202,233.558567
543.893888,215,233.754087
546.330782,210,233.942084
546.088391,209,234.128614
546.289445,224,234.327614
498.984782,225,234.529651
544.995854,214,234.722651
548.747042,211,234.910172
543.555001,193,235.08217
544.47675,194,235.25717
-805.2,52,235.304171
544.393628,209,235.491692
493.276591,188,235.66069
543.397209,198,235.841218
543.102498,233,236.969324
542.278784,197,237.147324
445.99928,212,237.335322
542.515523,229,237.539846
543.325663,225,237.743845
543.941345,214,237.936844
544.875423,195,238.109847
445.680257,195,238.285845
546.631604,211,238.474845
-805.2,52,238.520842
543.917924,225,238.725844
540.961019,188,238.901376
542.855713,208,239.100375
545.214327,216,239.297435
543.737541,196,239.472433
545.910449,201,240.592433
544.014718,219,240.792432
393.032963,228,240.997433
542.448364,189,241.167432
544.435498,208,241.353433
442.53949,196,241.528433
543.704024,193,241.70243
545.1231,199,241.883947
542.843127,187,242.051946
548.035242,218,242.245947
546.672831,204,242.429947
547.080623,213,242.61995
541.603927,221,242.819947
494.987683,215,243.012471
544.998218,207,243.197474
545.355937,196,244.317469
543.573112,204,244.499004
542.783236,196,244.676002
544.809847,218,244.875524
545.051929,216,245.069527
543.768636,230,245.275524
495.258154,209,245.462529
445.063338,206,245.647524
341.754525,197,245.825045
541.821061,207,246.014046
546.691345,226,246.216046
492.701733,223,246.415047
544.642818,203,246.593046
542.05955,191,246.765047
540.8295,202,246.947568
542.578691,211,261.838486
495.326648,223,262.116018
542.999109,224,262.326015
540.970964,198,262.507016
542.006425,200,262.691015
544.853621,218,262.890064
494.015576,204,263.073064
493.098604,224,263.273064
