eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
138.02,-170.75999822000003,0.009989321231842041,1650,27900,47.91487121582031,139500,7.456450839526951e-05
137.83,-170.89202619,0.7358084619045258,1649,28000,47.940704345703125,140000,2.2659141905023716e-05
138.09,-170.49970152999995,0.9713209271430969,1649,28100,47.96345901489258,140500,4.831324076803867e-06
138.07,-169.35574455999995,0.0006948113441467285,1648,28200,47.996707916259766,141000,5.372023588279262e-05
138.25,-169.25210298000002,0.46242499351501465,1648,28300,48.03071594238281,141500,4.9994872824754566e-05
138.21,-169.39094591,0.9189707115292549,1649,28400,48.056129455566406,142000,2.577825625849073e-06
137.9,-170.9773734,-0.00011861324310302734,1648,28500,48.07889175415039,142500,2.986575782415457e-05
138.56,-169.3909159,0.8252576589584351,1648,28600,48.10390853881836,143000,2.49455297307577e-06
139.11,-167.72853953,0.13809549808502197,1647,28700,48.122764587402344,143500,3.6176621506456286e-05
139.33,-165.85939832,-95.56441497802734,1647,28800,48.15079879760742,144000,3.398874468985014e-05
139.09,-165.98844927000002,0.0013103485107421875,1647,28900,48.1841926574707,144500,5.331893407856114e-05
138.82,-169.14954013,0.0014897584915161133,1646,29000,48.21944808959961,145000,23595.681640625
138.47,-170.68547905,0.5436805486679077,1646,29100,48.256797790527344,145500,4.542711394606158e-05
138.18,-172.1153868,0.7225740849971771,1646,29200,48.293182373046875,146000,2.382273305556737e-05
138.27,-173.24908915,0.00721365213394165,1646,29300,48.328857421875,146500,468.401123046875
138.6,-171.81535472000004,0.0010236501693725586,1646,29400,48.368892669677734,147000,6.106496584834531e-06
139.0,-171.91386707,0.031760334968566895,1645,29500,48.40579605102539,147500,0.0001505325926700607
138.92,-173.49145857000002,0.8353840559720993,1645,29600,48.446895599365234,148000,4.5240602048579603e-05
138.95,-173.43522838000004,0.9778470378369093,1645,29700,48.4836311340332,148500,6.443642632802948e-07
138.38,-176.82046207,0.006335318088531494,1644,29800,48.51941680908203,149000,0.00012879408313892782
138.4,-179.64907302,0.5046613216400146,1644,29900,48.549407958984375,149500,5.57360181119293e-05
138.5,-179.77296006000003,0.5349506735801697,1644,30000,48.56126403808594,150000,2.1121750251040794e-05
138.38,-178.37181272000007,-0.008517146110534668,1644,30100,48.58966827392578,150500,5.270898691378534e-05
138.81,-176.64352934000007,0.9722271952778101,1643,30200,48.6261100769043,151000,5.332893238119141e-07
137.84,-181.77775407000001,0.8013037294149399,1643,30300,48.66096496582031,151500,3.5647055938170524e-06
137.23,-183.56995906,-2002.59912109375,1643,30400,48.67821502685547,152000,8.848061042954214e-06
137.58,-181.89317462000002,0.8864335790276527,1643,30500,48.70875930786133,152500,5.759293344453909e-07
137.47,-182.28876858,0.004895925521850586,1643,30600,48.733680725097656,153000,259.20391845703125
137.23,-183.7373448,0.04615962505340576,1643,30700,48.75728988647461,153500,0.00013523915549740195
137.36,-182.27275251999998,0.8855398595333099,1643,30800,48.784950256347656,154000,3.925852979591582e-06
137.54,-180.63942192000002,-1884.3675537109375,1644,30900,48.80671310424805,154500,3.0417053494602442e-05
137.64,-182.15670523999998,0.5093936026096344,1644,31000,48.83857727050781,155000,9.777702871360816e-06
138.33,-177.71825173999997,0.05388861894607544,1644,31100,48.87369155883789,155500,7.741254748339088e-09
138.22,-177.79383531,0.20047062635421753,1644,31200,48.91291809082031,156000,5.628164944937453e-05
137.36,-180.79960945000005,0.654840499162674,1644,31300,48.95112228393555,156500,5.1222345064161345e-05
137.91,-179.01353058,0.38708192110061646,1645,31400,48.98716735839844,157000,3.6438101233216e-05
138.19,-177.32627237,0.004045844078063965,1645,31500,49.02745056152344,157500,638.4263916015625
138.54,-177.21295765000002,-11.568021774291992,1645,31600,49.0634765625,158000,6.681113063677913e-06
138.73,-175.61873035,0.0005819201469421387,1645,31700,49.0809211730957,158500,4.335327321314253e-05
138.97,-173.96067506,0.8099252581596375,1645,31800,49.10170364379883,159000,2.265719012939371e-05
139.07,-174.09772680000003,0.5250230729579926,1645,31900,49.133155822753906,159500,3.7770230846945196e-05
138.8,-174.39044708,0.94960493221879,1645,32000,49.16527557373047,160000,1.0279484286002116e-06
138.28,-176.02162545,0.2656545639038086,1645,32100,49.192413330078125,160500,8.604280083090998e-06
137.61,-178.81034572999997,0.03140103816986084,1646,32200,49.22428894042969,161000,0.0001283734163735062
137.24,-179.03262714999997,0.011473357677459717,1646,32300,49.25942611694336,161500,0.00018285280384588987
137.61,-177.29612963999998,0.9028522074222565,1647,32400,49.28850173950195,162000,6.423371701202996e-07
138.02,-173.94762234999996,-0.33394432067871094,1647,32500,49.315494537353516,162500,4.503136096900562e-06
138.28,-172.33023200000002,0.0,1647,32600,49.34767532348633,163000,3.3704105590004474e-05
138.87,-169.17761081999998,0.3336604833602905,1648,32700,49.363609313964844,163500,4.7407884267158806e-05
138.9,-170.45601587999997,8.106231689453125e-06,1648,32800,49.385494232177734,164000,1363.087158203125
138.91,-171.85671925999998,0.371893048286438,1648,32900,49.41932678222656,164500,6.109537207521498e-05
139.09,-171.35635225000001,0.9440175853669643,1648,33000,49.452091217041016,165000,2.835816758306464e-06
139.2,-171.11543116,0.0016747713088989258,1648,33100,49.48480987548828,165500,9.048292122315615e-05
139.23,-172.48749260000005,0.26564204692840576,1648,33200,49.52288055419922,166000,8.770688145887107e-05
139.45,-170.93170124000005,0.0005576610565185547,1648,33300,49.55797576904297,166500,6.407037290045992e-05
139.36,-172.46502106,0.28464841842651367,1648,33400,49.57193374633789,167000,4.3123251089127734e-05
139.96,-169.33466725999997,-2.384185791015625e-07,1648,33500,49.58974838256836,167500,8454.1611328125
140.04,-167.83155528,0.48979055881500244,1648,33600,49.62188720703125,168000,2.865969690901693e-05
140.05,-169.38106589999998,0.8790710717439651,1648,33700,49.65306091308594,168500,3.334591838211054e-06
140.06,-169.43014288000003,0.6593283414840698,1648,33800,49.68607711791992,169000,2.8301690690568648e-05
139.19,-174.19205799000008,0.9726659413427114,1649,33900,49.71684265136719,169500,3.565698079910362e-06
139.94,-170.66991092000004,0.19352847337722778,1649,34000,49.74746322631836,170000,1.120138585974928e-05
140.04,-169.13243279999998,0.8980783894658089,1649,34100,49.7681770324707,170500,9.1509746198426e-06
139.69,-169.19470791999996,0.013969182968139648,1649,34200,49.80387878417969,171000,7.094354077707976e-05
139.43,-171.12221694000004,0.9099612757563591,1649,34300,49.82293701171875,171500,8.126065949909389e-06
138.6,-174.55047835000002,0.7683743983507156,1649,34400,49.85446548461914,172000,2.6281486498191953e-05
138.6,-175.82900263000002,0.017018675804138184,1649,34500,49.892215728759766,172500,8.434779738308862e-05
138.47,-177.24080560000002,0.6589613556861877,1649,34600,49.9288215637207,173000,5.944040458416566e-05
138.8,-175.58736585000005,0.00022226572036743164,1649,34700,49.96385192871094,173500,3.362471761647612e-05
139.42,-173.78495613000004,0.7722569108009338,1649,34800,49.98231887817383,174000,2.8882936021545902e-05
139.95,-172.18821029000003,-9.89172077178955,1649,34900,50.00860595703125,174500,9.861823855317198e-06
140.33,-170.64052457000003,0.3896196484565735,1650,35000,50.035404205322266,175000,3.4950302506331354e-05
140.41,-169.1731536,0.6385043859481812,1649,35100,50.0628547668457,175500,4.211928535369225e-05
140.06,-172.26956901000003,0.906073622405529,1649,35200,50.074493408203125,176000,6.0009342632838525e-06
139.35,-175.77903439999997,0.0006451010704040527,1649,35300,50.105918884277344,176500,7.926012040115893e-05
138.96,-175.79017846000002,0.3490923047065735,1650,35400,50.137962341308594,177000,2.064534965029452e-05
138.84,-175.74093617000005,0.9305208176374435,1649,35500,50.18524932861328,177500,5.15787348831509e-07
139.02,-174.25642725,8.493661880493164e-05,1649,35600,50.216129302978516,178000,22540.76171875
139.29,-172.72586997999994,0.3643178939819336,1650,35700,50.2503547668457,178500,3.353296051500365e-06
139.03,-174.66079604000004,0.004938185214996338,1650,35800,50.291412353515625,179000,1000.1357421875
138.85,-174.83074941999996,0.015915095806121826,1650,35900,50.32328796386719,179500,0.0001205169246532023
138.15,-176.88431024999997,0.019517898559570312,1650,36000,50.352054595947266,180000,0.00015305090346373618
137.59,-178.58786838999995,0.4560368061065674,1650,36100,50.37537384033203,180500,7.263254519784823e-05
137.27,-180.06268117000002,0.7329068779945374,1650,36200,50.397850036621094,181000,6.088913505664095e-05
137.27,-180.12461847000003,0.05620020627975464,1650,36300,50.429725646972656,181500,4.074387106811628e-05
137.7,-179.95785221000003,0.006441235542297363,1650,36400,50.44754409790039,182000,788.0079345703125
139.18,-173.99832241999997,0.01019519567489624,1650,36500,50.472145080566406,182500,2.6642714146873914e-05
138.23,-177.32103507999997,0.6251969039440155,1650,36600,50.50605010986328,183000,1.794688796508126e-05
137.94,-178.89718602000002,0.9906842922791839,1650,36700,50.538089752197266,183500,4.9940495046030264e-06
137.21,-182.35666500000002,0.1930605173110962,1651,36800,50.56235122680664,184000,9.647513797972351e-05
136.81,-184.25067059,0.8002588152885437,1651,36900,50.5875358581543,184500,5.373820840759436e-06
136.61,-184.16210446000002,0.5593620836734772,1651,37000,50.62063980102539,185000,9.366258382215165e-06
137.02,-182.62218356999998,0.010973095893859863,1651,37100,50.65914535522461,185500,1.1590138456085697e-05
137.16,-182.28966291999993,0.7405021786689758,1651,37200,50.68183517456055,186000,1.1157791050209198e-05
137.38,-180.63851979999995,0.001940608024597168,1651,37300,50.709938049316406,186500,7.296293915715069e-05
137.42,-179.26436612,0.2973143458366394,1651,37400,50.7348518371582,187000,1.6299885828630067e-05
137.08,-180.79238920000003,-75.011474609375,1651,37500,50.76336669921875,187500,3.9459788240492344e-05
137.34,-179.34911110000002,0.7671875357627869,1652,37600,50.790809631347656,188000,2.372730250499444e-06
137.97,-177.67858183,0.09010612964630127,1652,37700,50.82174301147461,188500,4.164014626439894e-06
138.49,-176.22908547000003,-1.1920928955078125e-07,1652,37800,50.85605239868164,189000,8668.4716796875
138.86,-176.03473796999998,0.8239803314208984,1652,37900,50.881317138671875,189500,1.599852657818701e-05
138.73,-174.71254427999997,0.5280117094516754,1652,38000,50.90855407714844,190000,1.0938884770439472e-05
138.8,-176.02256169999998,0.011414170265197754,1652,38100,50.93985366821289,190500,0.00010175480565521866
139.01,-175.84579774999997,0.6094945967197418,1652,38200,50.967472076416016,191000,9.009550922201015e-06
139.24,-175.85853626,0.024154186248779297,1652,38300,51.00712585449219,191500,9.699588554212824e-05
138.86,-177.48675956,0.724127471446991,1651,38400,51.03636169433594,192000,1.4962572095100768e-05
138.53,-179.03295685,0.9132668375968933,1651,38500,51.06672668457031,192500,2.2122762857179623e-06
138.46,-179.06331931999998,0.5262944400310516,1651,38600,51.088623046875,193000,3.3997941500274464e-05
138.28,-179.48437698000006,0.8763500154018402,1651,38700,51.113807678222656,193500,1.2118882295908406e-05
138.56,-177.71408055,7.337331771850586e-05,1651,38800,51.14894104003906,194000,7.490208372473717e-05
138.56,-177.71071527,-7.152557373046875e-07,1650,38900,51.17748260498047,194500,18436.119140625
138.61,-177.81999100999997,-6.609647274017334,1650,39000,51.20429611206055,195000,3.7880236050114036e-05
138.64,-176.36984205000005,0.0031173229217529297,1650,39100,51.226829528808594,195500,3.514768832246773e-05
138.11,-176.28935872,-0.001846909523010254,1650,39200,51.253395080566406,196000,4793.0263671875
137.67,-177.43513625999995,0.0009031891822814941,1650,39300,51.27696990966797,196500,2.445486097713001e-05
137.97,-177.28054119,-0.003905653953552246,1650,39400,51.30143356323242,197000,8.691302355146036e-06
139.38,-172.643483,-5367584.0,1650,39500,51.32648849487305,197500,5.820959995617159e-05
139.94,-169.45843263000003,1.7285346984863281e-06,1651,39600,51.353004455566406,198000,1.4946979717933573e-05
140.79,-167.36133164999998,0.0,1651,39700,51.38991165161133,198500,3.073878542636521e-05
140.94,-168.72700373,0.07438629865646362,1651,39800,51.42411422729492,199000,4.765631274494808e-06
140.81,-168.69005983,-0.0010112524032592773,1651,39900,51.45348358154297,199500,2421.92041015625
140.92,-168.79842861,0.3315054774284363,1651,40000,51.47382736206055,200000,2.6125277145183645e-05
140.65,-170.39034527,0.9653967805206776,1651,40100,51.490516662597656,200500,2.703229711187305e-06
140.64,-170.35805041000003,-189.99606323242188,1650,40200,51.514793395996094,201000,1.1556398931134026e-05
140.55,-169.11897588,0.019265055656433105,1650,40300,51.54064178466797,201500,5.028600571677089e-05
140.12,-169.30289636,0.9232137352228165,1650,40400,51.566017150878906,202000,3.692246650643938e-07
138.28,-174.36592295,0.9439691565930843,1650,40500,51.589576721191406,202500,3.445144784564036e-06
139.23,-171.41667536999998,0.8186972737312317,1650,40600,51.620994567871094,203000,2.708042529775412e-06
139.23,-172.56651599999998,0.01272350549697876,1649,40700,51.655548095703125,203500,8.55179168866016e-05
139.79,-170.73759244999997,-15.079700469970703,1649,40800,51.69321823120117,204000,4.32016713602934e-05
139.81,-169.22482534,0.00046759843826293945,1649,40900,51.7271614074707,204500,4.6690507588209584e-05
139.79,-167.85017866,0.000871121883392334,1650,41000,51.754371643066406,205000,8.515946319676004e-06
140.7,-165.79123106,-19.931596755981445,1649,41100,51.784095764160156,205500,3.765451310755452e-06
141.55,-162.71205408,0.7692538350820541,1649,41200,51.8248405456543,206000,7.265057320182677e-06
141.69,-164.11095813,0.002583324909210205,1649,41300,51.84600830078125,206500,4.451051790965721e-05
141.61,-163.99232157999998,0.011956095695495605,1648,41400,51.87782669067383,207000,8.559008711017668e-05
142.93,-160.19604592,-0.0021958351135253906,1648,41500,51.913169860839844,207500,7116.90087890625
143.46,-158.44824083,0.615615725517273,1648,41600,51.953147888183594,208000,2.5173480025841855e-05
143.22,-160.19309161,0.9505870193243027,1648,41700,51.99052047729492,208500,4.994736173102865e-06
143.51,-158.46318803000003,0.0026012659072875977,1648,41800,52.024742126464844,209000,4.385994543554261e-05
144.05,-155.27677407000002,0.0001609325408935547,1648,41900,52.057273864746094,209500,1.6190682799788192e-05
143.47,-158.3519411,-1.823902130126953e-05,1648,42000,52.097496032714844,210000,18287.52734375
143.38,-159.8309737,-8.538673400878906,1648,42100,52.129051208496094,210500,3.1116610443859827e-06
142.89,-161.53918041,0.0038407444953918457,1648,42200,52.163902282714844,211000,581.0558471679688
141.96,-162.97819040000002,0.28193455934524536,1649,42300,52.18812942504883,211500,3.892139284289442e-05
142.05,-162.81326706,0.005333304405212402,1649,42400,52.215736389160156,212000,770.58935546875
142.4,-161.22932318999997,0.8386168777942657,1649,42500,52.24653244018555,212500,1.9166200218023732e-06
142.0,-161.66437640999996,9.673833847045898e-05,1649,42600,52.28527069091797,213000,4.48965365649201e-05
141.96,-163.39215833,0.2686964273452759,1649,42700,52.31616973876953,213500,4.542769238469191e-05
142.03,-163.18024075,0.922748863697052,1649,42800,52.33754348754883,214000,7.417178039759165e-06
142.63,-161.5275534,0.7710012197494507,1649,42900,52.366485595703125,214500,1.6503809092682786e-05
143.0,-158.46560297,0.002510547637939453,1649,43000,52.39299392700195,215000,5.781411164207384e-05
142.91,-159.91133165,0.08482354879379272,1649,43100,52.427391052246094,215500,7.23802440916188e-05
143.63,-156.81350311000003,0.0005644559860229492,1649,43200,52.45513153076172,216000,6.272507744142786e-05
143.57,-159.67239666999998,0.09493958950042725,1649,43300,52.48760223388672,216500,6.483933248091489e-05
143.31,-159.33854465999997,0.8841904401779175,1648,43400,52.512290954589844,217000,1.6888504887901945e-06
143.38,-159.45640635,0.9173912480473518,1648,43500,52.54401779174805,217500,1.1812733191618463e-06
143.32,-159.44028104,0.00044345855712890625,1647,43600,52.571815490722656,218000,3.3162137697217986e-05
143.79,-157.70309501000003,0.9002524390816689,1647,43700,52.5995979309082,218500,5.95706205785973e-06
143.89,-157.75527101999995,0.023456156253814697,1647,43800,52.63457489013672,219000,7.2567700044601224e-06
143.26,-159.61177084,0.00046193599700927734,1648,43900,52.6626091003418,219500,1.9361143586138496e-06
144.22,-155.74268595,0.000962674617767334,1647,44000,52.7018928527832,220000,5.31310033693444e-05
143.44,-157.49525251,0.9297029674053192,1647,44100,52.74025344848633,220500,6.944777851458639e-06
