ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-4.849239,31.35,-39.418568,92,1238,63.69104075431824,49151,0.0,1.3927544,0.3520645499229431,0.00079441397,0.0071126134,0.0071126134
-3.6054885,46.075,-6.00596,59,1297,67.43470025062561,52218,0.0,1.3943486,0.1495072841644287,0.00068533886,0.005206207,0.005206207
-4.6713667,37.775,-39.432335,78,1375,71.2443323135376,55283,0.0,1.3958406,0.3139989376068115,0.0008219995,0.015522654,0.015522654
-4.4198294,40.125,42.657303,71,1446,74.96890568733215,58335,0.0,1.3926668,0.12008768320083618,0.00095743564,0.010696431,0.010696431
-4.1715035,56.45,9.017218,55,1501,78.78691124916077,61438,0.0,1.3924848,0.26119494438171387,0.0008898483,0.008439139,0.008439139
-4.7507915,46.55,-53.264385,60,1561,82.55699896812439,64511,0.0,1.393405,0.17470192909240723,0.00062062644,0.004056657,0.004056657
-3.0176997,81.45,76.56426,32,1593,86.31310677528381,67507,0.0,1.3869962,0.15998685359954834,0.0006915194,0.0040390156,0.0040390156
-3.505258,73.9,92.95182,40,1633,90.06177926063538,70463,0.0,1.3870611,0.25739121437072754,0.0005537003,0.005057574,0.005057574
-1.8000301,96.175,220.30563,33,1666,93.79092764854431,73538,0.0,1.3838506,0.1413927674293518,0.0008644794,0.0036817268,0.0036817268
-3.1716774,79.5,115.793106,38,1704,97.5095796585083,76665,0.0,1.3824228,0.4271009564399719,0.00091737387,0.005472056,0.005472056
-3.940662,79.475,103.74186,37,1741,101.26123905181885,79817,0.0,1.3855301,0.5402782261371613,0.00085032213,0.007877692,0.007877692
-1.1495463,118.8,276.99884,24,1765,104.97728705406189,82902,0.0,1.3915168,0.47421032190322876,0.0005853271,0.004215942,0.004215942
-2.7528224,73.875,190.15207,40,1805,108.72490644454956,85857,0.0,1.39068,0.10076087713241577,0.00076371967,0.007133693,0.007133693
-0.73082787,111.55,455.9616,23,1828,112.46964168548584,88878,0.0,1.3885833,0.12461918592453003,0.0009306371,0.010447717,0.010447717
-0.56444883,106.45,422.90585,32,1860,116.1966860294342,92141,0.0,1.3836075,0.16454607248306274,0.00045603127,0.010444976,0.010444976
-0.9003395,107.95,562.13104,29,1889,122.2364387512207,95182,0.0,1.3816805,0.1729658842086792,0.0006881663,0.0032074873,0.0032074873
-0.5461019,119.65,527.3019,21,1910,126.00111317634583,98160,0.0,1.3709698,0.14334315061569214,0.00064804236,0.0044722185,0.0044722185
0.75027627,133.0,540.46436,25,1935,129.72267985343933,101376,0.0,1.3658377,0.0654035210609436,0.0009448429,0.015926564,0.015926564
0.73235005,130.85,668.2762,23,1958,133.45028257369995,104326,0.0,1.3629742,0.07684224843978882,0.0009866353,0.022573657,0.022573657
1.0171328,148.2,690.8107,20,1978,137.17196106910706,107352,0.0,1.3604201,0.08163267374038696,0.00032250746,0.00521224,0.00521224
0.84854335,142.0,785.0943,25,2003,140.89767718315125,110509,0.0,1.3588586,0.06343328952789307,0.0006892061,0.01703477,0.01703477
0.73759454,146.15,828.43787,20,2023,144.72424626350403,113480,0.0,1.3576107,0.08821070194244385,0.00034786257,0.008795458,0.008795458
1.6631405,154.85,1029.4885,20,2043,148.4564173221588,116703,0.0,1.3574848,0.09505754709243774,0.0001261927,0.0041267914,0.0041267914
2.6817994,162.075,1065.8505,19,2062,152.16556000709534,119717,0.0,1.3531512,0.07175183296203613,0.0003309357,0.017451307,0.017451307
1.23649,144.375,806.74036,23,2085,155.86017394065857,122727,0.0,1.3480607,0.08200544118881226,0.00027415436,0.0098653855,0.0098653855
