ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
8.613291,232.6,2011.9,13,6409,1976.9554047584534,1422112,0.0,0.5305493,0.39974045753479004,0.00043915407,0.0039190296,0.0039190296
8.616594,232.65,2013.1,14,6423,1980.668032169342,1425389,0.0,0.5307608,0.8760667964816093,0.000430133,0.0060001607,0.0060001607
8.612425,232.75,2013.0,13,6436,1984.4020862579346,1428432,0.0,0.5304681,0.9618498273193836,3.0507721e-05,0.0009881817,0.0009881817
8.381899,231.975,1961.025,13,6449,1988.0747692584991,1431391,0.0,0.5294497,0.2334580421447754,0.0014177089,0.003887322,0.003887322
8.386049,231.875,1961.125,13,6462,1991.7353377342224,1434430,0.0,0.5319367,0.7266745269298553,0.0003902522,0.01937141,0.01937141
8.165799,230.825,1909.175,14,6476,1995.505583524704,1437665,0.0,0.53118443,0.36467963457107544,5.2131985e-05,0.0019075583,0.0019075583
8.606847,232.9,2013.1,13,6489,1999.199164390564,1440707,0.0,0.533879,0.9115348532795906,0.0013825077,0.056798458,0.056798458
8.602537,232.875,2011.875,13,6502,2002.947459936142,1443745,0.0,0.5336878,0.9590940922498703,0.00029488388,0.003565994,0.003565994
8.8278475,233.625,2062.375,13,6515,2006.6961908340454,1446777,0.0,0.5324516,0.9717450812458992,0.000278651,0.0038492836,0.0038492836
8.82575,233.625,2061.875,13,6528,2010.463903427124,1449818,0.0,0.5312655,0.9693351946771145,0.00028335894,0.0010438523,0.0010438523
8.822591,233.7,2061.8,13,6541,2014.190369606018,1452858,0.0,0.5284376,0.9746471308171749,0.00016671036,0.0031329847,0.0031329847
8.81946,233.725,2061.275,14,6555,2017.8829917907715,1456126,0.0,0.5277262,0.9673178046941757,0.00023377979,0.008966775,0.008966775
8.818432,233.75,2061.25,13,6568,2021.5825276374817,1459168,0.0,0.52653134,0.9775422140955925,0.00018642306,0.0027128756,0.0027128756
8.819527,233.775,2061.725,13,6581,2025.2959394454956,1462209,0.0,0.5234073,0.9660848155617714,0.00017761868,2.4450323e-05,2.4450323e-05
8.379681,231.875,1959.625,13,6594,2028.9569923877716,1465166,0.0,0.52187717,0.2438637614250183,0.0005240999,0.004835321,0.004835321
8.37763,232.05,1960.7,13,6607,2032.6365504264832,1468215,0.0,0.5227319,0.7409418523311615,0.0009044143,0.04413347,0.04413347
8.377617,232.025,1960.475,13,6620,2036.3176889419556,1471257,0.0,0.52439785,0.938792884349823,0.00068790885,0.08109048,0.08109048
8.810194,234.2,2063.3,14,6634,2040.0201015472412,1474534,0.0,0.5240527,0.9702546466141939,0.00034913074,0.0038481895,0.0038481895
8.794877,234.6,2062.65,13,6647,2059.933206796646,1477599,0.0,0.52307516,0.9615403488278389,8.1542785e-05,0.0026624838,0.0026624838
8.802241,234.425,2062.825,13,6660,2063.606856584549,1480634,0.0,0.52081275,0.9710539821535349,0.00011816728,0.0029319022,0.0029319022
8.799078,234.45,2062.3,13,6673,2067.305430173874,1483678,0.0,0.51809794,0.963864628225565,0.0004920489,0.007437784,0.007437784
8.810191,234.025,2061.725,13,6686,2070.9715077877045,1486725,0.0,0.51554894,0.9775010030716658,0.00020200903,0.0073768334,0.0073768334
8.814436,233.95,2062.05,13,6699,2074.7185504436493,1489760,0.0,0.5151328,0.9809770062565804,6.295273e-05,0.002017663,0.002017663
8.823871,233.775,2062.725,13,6712,2078.5543127059937,1492794,0.0,0.51351553,0.9760810323059559,5.8260903e-05,0.0045660413,0.0045660413
8.84173,233.475,2064.275,13,6725,2082.3010568618774,1495831,0.0,0.51312137,0.9705472439527512,2.164898e-05,0.0016108509,0.0016108509
8.841722,233.45,2064.05,14,6739,2086.0152781009674,1499098,0.0,0.5122822,0.9500857144594193,7.388097e-05,0.0038933281,0.0038933281
8.842794,233.4,2063.85,13,6752,2089.7561445236206,1502130,0.0,0.5118,0.9815536700189114,2.3611026e-05,0.004129498,0.004129498
8.840676,233.425,2063.575,13,6765,2093.451733350754,1505168,0.0,0.5101626,0.9799802582710981,0.0007329812,0.0058112103,0.0058112103
8.842758,233.4,2063.85,13,6778,2097.166330099106,1508201,0.0,0.50973034,0.9815228451043367,0.00012657279,0.006040784,0.006040784
8.833239,233.575,2063.175,13,6791,2100.888391494751,1511240,0.0,0.5091848,0.9749498516321182,0.00017331274,0.0016478561,0.0016478561
8.83639,233.525,2063.475,13,6804,2104.622716188431,1514274,0.0,0.5085717,0.9751756712794304,7.372008e-05,0.0017737948,0.0017737948
8.840635,233.425,2063.575,14,6818,2108.3593468666077,1517538,0.0,0.50676996,0.9774320181459188,0.00030071728,0.005041085,0.005041085
8.841658,233.325,2062.925,13,6831,2112.0721323490143,1520573,0.0,0.50645834,0.98021643422544,1.7929531e-05,0.002332711,0.002332711
8.833221,233.525,2062.725,13,6844,2115.75430059433,1523615,0.0,0.5055074,0.9811513442546129,0.00013751753,0.0054898993,0.0054898993
8.832143,233.55,2062.7,13,6857,2119.5128939151764,1526647,0.0,0.5051613,0.9575541093945503,5.6582114e-05,0.0042313435,0.0042313435
8.833171,233.575,2063.175,13,6870,2123.231065750122,1529681,0.0,0.50471,0.966042548418045,3.5434903e-05,0.0039631054,0.0039631054
8.838434,233.4,2062.85,13,6883,2126.940584897995,1532716,0.0,0.50427127,0.9749467391520739,8.5984844e-05,0.005984356,0.005984356
8.8278475,233.55,2061.7,14,6897,2130.7642998695374,1535989,0.0,0.50368243,0.9721427168697119,3.943662e-05,0.0044271857,0.0044271857
