# {"t_start": 1565307836.3644645, "env_id": "SignalizedEco-v0"} 
r,l,t
2062.0,238,177.05882
2061.0,239,177.272818
171.0,219,177.470818
160.0,220,177.66982
9.0,191,177.84082
2042.0,248,178.05682
-4.0,194,178.228822
2055.0,235,178.439819
2046.0,244,178.665819
2035.0,235,178.86882
2053.0,237,179.074819
178.0,222,179.27182
150.0,220,180.527858
-3.0,193,180.719378
2058.0,232,180.93839
-17.0,187,181.124393
2047.0,243,181.355391
-681.0,81,181.428911
-14.0,194,181.612911
2055.0,235,181.829914
2051.0,239,182.04191
2049.0,241,182.24791
2052.0,238,182.468425
2042.0,238,182.681425
2036.0,234,182.896427
2050.0,240,183.105425
2044.0,246,184.283053
2057.0,243,184.519055
2054.0,246,184.784053
-13.0,193,184.957621
-33.0,193,185.133686
2034.0,246,185.351688
2067.0,233,185.567688
-1042.0,22,185.587687
180.0,220,185.775687
2043.0,247,185.995686
-13.0,193,186.164686
-520.0,110,186.258687
2043.0,237,186.470687
2064.0,236,186.680721
171.0,229,186.878721
2000.0,250,188.027241
2026.0,244,188.23628
2045.0,245,188.468282
-689.0,79,188.5518
-514.0,114,188.6568
113.0,227,188.862801
2057.0,243,189.077918
2062.0,238,189.28792
-852.0,52,189.332918
-513.0,113,189.430917
2065.0,235,189.635918
2060.0,240,189.843919
171.0,219,190.031919
2034.0,246,190.242921
169.0,221,190.437921
2061.0,239,191.584959
2056.0,244,191.800961
-1.0,191,191.974481
2041.0,249,192.226481
2060.0,240,192.453483
2052.0,238,192.694483
2051.0,239,192.916481
157.0,223,193.120482
2057.0,243,193.330481
171.0,219,193.526485
2063.0,237,193.754484
170.0,220,193.970484
118.0,222,194.169481
2064.0,236,194.377483
2052.0,248,195.532003
-55.0,5,195.537001
2068.0,232,195.755022
2041.0,249,196.006075
178.0,222,196.217072
167.0,223,196.424073
2029.0,241,196.652449
2063.0,237,196.866451
2040.0,250,197.08545
-1022.0,22,197.106449
2061.0,239,197.313969
176.0,224,197.510967
2067.0,233,197.716969
2002.0,248,197.934968
2033.0,247,199.087004
2061.0,239,199.296006
166.0,224,199.516005
2049.0,251,199.752734
2056.0,234,199.961734
162.0,228,200.166731
2048.0,242,200.387732
2046.0,244,200.606734
179.0,221,200.810732
2050.0,240,201.019258
2051.0,239,201.230257
2022.0,248,201.468287
2052.0,238,201.679288
2055.0,245,202.880891
2056.0,244,203.093891
2053.0,237,203.316895
140.0,230,203.531412
8.0,192,203.711932
7.0,193,203.887463
2054.0,246,204.127467
2054.0,236,204.344465
2034.0,246,204.592464
2042.0,248,204.809985
171.0,219,205.002985
2026.0,244,205.219502
2060.0,240,205.428504
2058.0,242,205.641505
2064.0,236,206.820582
2057.0,233,207.024582
7.0,193,207.200582
2029.0,241,207.421115
2027.0,233,207.636112
2030.0,240,207.854131
2043.0,247,208.076696
2040.0,240,208.288791
2065.0,235,208.509788
2068.0,232,208.727938
2064.0,236,208.932933
2063.0,237,209.142037
150.0,220,209.336074
2034.0,246,210.52689
171.0,219,210.729903
2020.0,240,210.945954
2026.0,244,211.173953
2061.0,239,211.388499
2036.0,244,211.603501
2053.0,247,211.826501
2045.0,245,212.039499
141.0,219,212.231249
2038.0,242,212.446259
2052.0,248,212.669259
2057.0,233,212.876259
2062.0,238,213.083261
6.0,194,214.219584
2048.0,242,214.450587
2051.0,249,214.686106
-521.0,111,214.785105
2046.0,244,215.00311
2066.0,234,215.20514
2051.0,239,215.415182
6.0,194,215.584181
2056.0,234,215.786181
-55.0,5,215.79118
2051.0,239,215.999183
2051.0,239,216.209702
2058.0,242,216.425703
-4.0,194,216.618705
2063.0,237,216.824707
2057.0,233,217.970221
2047.0,243,218.190221
2046.0,244,218.405222
179.0,221,218.60822
2059.0,241,218.820259
2056.0,244,219.03426
140.0,220,219.232532
2023.0,247,219.452528
-3.0,193,219.622527
2064.0,236,219.839561
2046.0,244,220.063564
2062.0,238,220.282007
2024.0,236,220.501585
180.0,220,221.645583
2031.0,249,221.865102
2058.0,242,222.077102
-3.0,193,222.2451
11.0,189,222.4191
2061.0,239,222.665102
2056.0,244,222.893146
2057.0,243,223.112147
2047.0,243,223.325661
2043.0,247,223.591662
2046.0,244,223.85207
2029.0,251,224.079068
2000.0,250,224.306069
2061.0,239,225.525004
2000.0,250,225.752003
2052.0,248,225.964521
2047.0,243,226.172523
156.0,224,226.362521
130.0,220,226.562523
2022.0,248,226.775524
2034.0,246,226.983521
2058.0,242,227.190522
2043.0,247,227.419521
2048.0,242,227.647523
2049.0,241,227.862521
2041.0,249,228.077522
2013.0,247,229.242364
2043.0,237,229.462362
2031.0,249,229.676406
2030.0,250,229.891408
2056.0,244,230.099406
6.0,194,230.264408
2035.0,245,230.484406
2054.0,246,230.701409
159.0,221,230.893406
2023.0,247,231.125407
2054.0,246,231.339406
8.0,192,231.506407
-68.0,8,231.514406
2047.0,243,231.726405
2037.0,243,232.909989
2052.0,248,233.121989
170.0,220,233.310987
2048.0,242,233.519987
2058.0,242,233.728037
140.0,220,233.914987
-23.0,193,234.082988
2055.0,245,234.292027
2065.0,235,234.500028
2062.0,238,234.72203
2058.0,242,234.956554
2055.0,245,235.179547
2064.0,236,235.383546
2055.0,245,236.555549
168.0,222,236.749547
2042.0,248,236.964586
2059.0,241,237.175588
131.0,219,237.362626
2040.0,250,237.579626
145.0,225,237.772628
2031.0,239,237.977146
2041.0,249,238.194195
2050.0,240,238.410669
2050.0,250,238.670668
2065.0,235,238.874856
2062.0,238,240.026459
2030.0,250,240.243459
2043.0,237,240.453459
2040.0,250,240.677459
2047.0,243,240.88546
-538.0,108,240.977458
2053.0,237,241.181459
2050.0,240,241.38846
2050.0,240,241.595459
2041.0,239,241.803458
2022.0,248,242.020459
2049.0,241,242.24546
2056.0,244,242.47951
2031.0,239,242.700042
2047.0,243,243.879384
2051.0,239,244.109384
2043.0,247,244.326384
2055.0,245,244.559904
2040.0,250,244.786902
2051.0,249,245.020905
-1048.0,38,245.057905
2051.0,239,245.28026
2022.0,248,245.50426
2025.0,245,245.719261
2048.0,242,245.94426
2052.0,238,246.191259
2037.0,243,246.406776
2061.0,239,263.962643
2066.0,234,264.228685
2051.0,249,264.469685
2061.0,239,264.689686
2054.0,236,264.895233
2045.0,245,265.108233
2048.0,242,265.315234
2054.0,246,265.540276
2050.0,240,265.752276
2055.0,245,265.968274
2044.0,246,266.180274
2062.0,238,266.387275
2064.0,236,266.616275
2046.0,244,267.75731
2062.0,238,267.963312
2033.0,237,268.189834
2053.0,237,268.398354
2052.0,238,268.615355
2060.0,240,268.821878
2054.0,246,269.035892
2045.0,245,269.244893
6.0,194,269.409894
2027.0,243,269.628893
2035.0,245,269.847893
2062.0,238,270.053891
2062.0,238,270.254894
2033.0,247,271.40942
2050.0,250,271.627423
2058.0,242,271.864419
2048.0,242,272.082419
138.0,222,272.273421
2036.0,244,272.488941
179.0,221,272.688941
2054.0,236,272.901941
2055.0,245,273.116941
2048.0,242,273.326943
2048.0,242,273.539941
2057.0,243,273.754463
